index,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
325,0.14705882352941177,0.3742265009929841,0.09931506849315068,0.017294164388043654,0.9999999999999999,0.0,0.44240889215425533,0.6839970836709477,0.11139733348352186,0.11247185120773069,0.028662650155972136,0.13320936260206728,0.35775559804349866,0.9677852974105099,0.06429966897381012,0.4444444444444444,0.625,0.5,0.0,0.3770051960233109,0.0,0.40214835672942995,0.3533125419063774,0.14569101747828045,0.21760811507318262,0.3750435988377357,0.37722425792157555,0.1640348923442592,0.7567190051600209,0.6735628968940128,0.37060023853135904,0.020552799433026223,0.7023003826721496,0.0,0.2585616438356165,0.11783960720130937,0.9773084288940971,0.6556648601480211,0.011247090121517145,0.26611949609632446,0.10761817347407066,0.0,0.0,0.08835719668425021,0.0,0.0,0.33333333333333326,0.0,0.25,0.33333333333333337,0.1513892579718373,0.25,0.9806551263123161,0.0,0.22431960166348475,0.1937841363209141,0.28474429971824256,0.5,0.25387870239774335,0.7364780426911302,0.9883450359235147,0.9975678219743588,0.0,0.0,0.4420289855072464,0.0,0.0,0.0,0.0,1.0,0.25,0.3081902578870089,0.465750483604944,87000.0
326,0.5882352941176471,0.8167559051384712,0.03767123287671234,0.04461894412115263,0.9893671502598812,0.5819178335078019,0.4277850656007545,0.0,0.938747201680302,0.11247185120773069,0.536473051806868,0.4948950180303769,0.35427901529596767,0.864138388341403,0.5828816290997957,0.7777777777777777,0.5,0.8768115942028986,0.7166666666666667,0.37123863539510377,0.0,0.5689673771350827,0.6104266569325065,0.14322899679828108,0.5251952404794122,0.3698153128535634,1.0,0.4317168077232978,0.7546553754018578,1.0,0.9823167553516077,0.2868532955350815,0.6668406463427441,0.0,0.042808219178082224,0.2813420621931261,0.9773084288940971,0.9739249191266488,0.9943868282519239,0.9867268236735777,0.3178063331803579,0.0,0.0,0.26092690278824415,0.6666666666666667,0.0,0.33333333333333326,0.5,0.12500000000000003,0.33333333333333337,0.45409682880613067,0.3333333333333333,0.999638043875562,0.6666666666666667,0.6409177211501187,0.44165850994043904,0.979082749123489,0.5,0.3335684062059239,0.7313306527247441,0.9771367227692714,0.9975678219743588,0.14235705950991834,0.05484460694698355,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.5019999382705599,0.4625449903559693,324000.0
327,0.0,0.8167559051384712,0.20205479452054792,0.04814321437752693,0.9815279552555735,0.02161898005849469,0.4277850656007545,1.0,0.06332643175993911,0.03337781350251096,0.21867250800230803,0.4948950180303769,0.3525158636931956,0.9542560421978592,0.5666512384879642,0.5555555555555556,0.5,0.6376811594202899,0.16666666666666657,0.9745577196797813,0.02341076424855,0.39545760371124805,0.3542493339743115,0.191122963028349,0.22239633727919067,0.3708529354240321,0.3791692726781441,0.17024457846590246,0.7628985388469612,0.3944697269858323,0.3431519053252428,0.10010630758327427,0.683694112373981,0.0,0.35017123287671237,0.2263502454991817,0.998138554334987,0.29449453246745,0.9774402254947392,0.9867268236735777,0.24070674621385954,0.0,0.0,0.1976262245666918,0.0,0.0,0.33333333333333326,0.5,0.37500000000000006,0.33333333333333337,0.15422489121552985,0.41666666666666663,0.9805143600015402,0.0,0.6573433120252291,0.24597548321121265,0.7153131290425466,0.25,0.2059238363892807,0.7313306527247441,0.9696328656019438,0.9999999999999999,0.0,0.08226691042047532,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.31349475952685757,0.44731996227607473,145250.0
328,0.3235294117647059,0.8055222215314651,0.10273972602739725,0.049489354740704386,0.9893671502598812,0.5819178335078019,0.07239862908816486,0.6839970836709477,0.11139733348352186,0.11247185120773069,0.12294505995854069,0.7847286384247674,0.35775559804349866,0.9677852974105099,0.40459215409109917,0.5555555555555556,0.625,0.31884057971014496,0.7333333333333333,0.38306237093856643,0.015953137079281556,0.39545760371124805,0.4675986370310125,0.14161578906132286,0.21760811507318262,0.3707116369347962,0.22683569039224222,0.16551785043188996,0.7659174319793114,0.39876562203697224,0.5044245161589482,0.0,0.6668406463427441,0.0,0.36130136986301375,0.13813420621931263,0.9927904262596303,0.4290286458058753,0.011247090121517145,0.36933161740468656,0.2549334557136301,0.3336561743341404,0.0,0.33911077618688773,0.0,0.0,0.6666666666666666,0.0,0.6250000000000001,0.33333333333333337,0.46737518792832267,0.6666666666666666,1.0,0.0,0.21583743958798746,0.11709010347259563,0.3046242050620041,0.5,0.31100141043723556,0.7364780426911302,0.9696328656019438,0.9975678219743588,0.0,0.1096892138939671,0.48550724637681164,0.0,0.0,0.0,0.0,0.5454545454545455,0.75,0.3081902578870089,0.465750483604944,214500.0
329,0.29411764705882354,0.3629703229256474,0.13356164383561642,0.023847250461567226,0.9846718404236062,0.047578541763420884,0.40535986529780293,0.33731354787646917,0.15841769637151654,0.03337781350251096,0.028662650155972136,0.4937252321803915,0.35775559804349866,0.9542560421978592,0.8432319944633101,0.4444444444444444,0.5,0.3478260869565218,0.0,0.37123863539510377,0.0,0.40060865964885867,0.5064908346974872,0.14322899679828108,0.2201609916424775,0.3707116369347962,1.0,0.16551785043188996,0.7659174319793114,0.5554383222138306,0.5316672188666443,0.0,0.7023003826721496,0.0,0.2551369863013699,0.09754500818330608,0.998138554334987,0.26733278902049523,0.04090611274122691,0.9805334765077077,0.06011932078935292,0.2886198547215496,0.0,0.16164280331574982,0.0,0.0,0.33333333333333326,0.0,0.37500000000000006,0.33333333333333337,0.15422489121552985,0.3333333333333333,0.999638043875562,0.0,0.21583743958798746,0.09667450808383832,0.2795391071076974,0.25,0.13328631875881525,0.3233271386941777,0.21150964354370305,0.010798011910764904,0.0,0.0,0.2481884057971015,0.0,0.0,0.0,0.0,0.5454545454545455,0.75,0.3117495076321509,0.46882214474525447,78000.0
330,0.411764705882353,0.8166400881997422,0.1780821917808219,0.04358129425787001,0.9412551126780744,0.5341836259756253,0.4269568149893348,0.33731354787646917,0.11367641063329928,0.06438810260610998,0.2107316348631434,0.5147291149862819,0.3553327300979134,0.13695402160084957,0.5775670922535919,0.4444444444444444,0.375,0.6666666666666667,0.23333333333333328,0.3861852170229261,0.02341076424855,0.45841009734691895,0.4723969721192124,0.28516236880130097,0.21933198253353495,0.3698153128535634,0.37722425792157555,0.17024457846590246,0.7628985388469612,0.39876562203697224,0.9706179711933967,0.007087172218284907,0.4978106513330973,0.17910447761194032,0.6095890410958904,0.28281505728314243,0.9768721717786346,0.26733278902049523,1.0,1.0,0.3198715006883891,0.0,0.0,0.2626224566691786,0.0,0.5000000000000001,0.6666666666666666,0.0,0.7500000000000001,0.6666666666666667,0.1548848758123406,0.6666666666666666,0.999638043875562,0.0,0.22431960166348475,0.4493421336665285,0.3046242050620041,0.25,0.24823695345557123,0.7312145812681645,1.0,0.9975678219743588,0.18086347724620772,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.25,0.31349475952685757,0.44731996227607473,119000.0
331,0.0,0.8167559051384712,0.16780821917808217,0.03213910117086167,0.9412551126780744,0.00021137878833402124,0.4240255885733274,0.6839970836709477,0.1542917193284147,0.0,0.21867250800230803,0.5152624545726138,0.3553327300979134,0.9542560421978592,0.5828816290997957,0.4444444444444444,0.625,0.6231884057971014,0.7,0.3861852170229261,0.025607202960885873,0.38968809625207,0.3301941420252219,0.1425166066934259,0.22239633727919067,0.3707116369347962,0.37722425792157555,0.17024457846590246,0.7628985388469612,0.3945264522597647,0.34594900743799606,0.14989369241672573,0.7023003826721496,0.0,0.08989726027397263,0.17283142389525372,0.9823017752992841,0.078368887694928,1.0,0.9805334765077077,0.16567232675539237,0.0,0.0,0.13602110022607386,0.33333333333333337,0.0,0.33333333333333326,0.0,0.37500000000000006,0.33333333333333337,0.1548848758123406,0.3333333333333333,0.999638043875562,0.0,0.6573433120252291,0.19035322757393017,0.7380710438227648,0.25,0.21720733427362485,0.7312145812681645,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.312753480306898,0.44731996227607473,139000.0
332,0.0,0.8167559051384712,0.2191780821917808,0.04372619131085092,0.9412551126780744,0.5819178335078019,0.4277850656007545,0.41656614885201265,0.11139733348352186,0.03888684286452918,0.9240257327525065,0.4948950180303769,0.3553327300979134,0.9269017521463113,0.5762585165884331,0.7777777777777777,0.5,0.9492753623188406,0.8999999999999999,0.37123863539510377,0.025607202960885873,0.6740382350223303,0.8304929521444951,0.19102381974580385,0.5353581587555706,0.3660851689248856,0.9629485051027958,0.4437009635641136,0.7567190051600209,0.3943880876381015,0.9902974509569133,0.1991495393338058,0.0,0.324966078697422,0.6862157534246576,0.5247135842880524,0.9927904262596303,1.0,0.9774402254947392,1.0,0.2971546581000459,0.0,0.0,0.2439713639788998,0.33333333333333337,0.0,0.6666666666666666,0.0,0.37500000000000006,0.33333333333333337,0.46737518792832267,0.41666666666666663,0.9684215086529332,0.3333333333333333,0.6558604475474289,0.4690539288028307,0.7153131290425466,0.75,0.6205923836389281,0.7313306527247441,0.9842400604257906,0.9579404614055916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.75,0.3073763041464287,0.44731996227607473,284000.0
333,0.5882352941176471,0.36783039250279703,0.13013698630136986,0.03224193133749328,0.9412551126780744,0.01200779662778828,0.40535986529780293,0.6839970836709477,0.5481662327931565,0.03888684286452918,0.9487049006739039,0.5147291149862819,0.35427901529596767,0.8503738714676683,0.5762585165884331,0.6666666666666666,0.5,0.9565217391304348,0.8999999999999999,0.37123863539510377,0.0,0.6764286162684487,0.832466595884318,0.1949377302955247,0.5251952404794122,0.3698153128535634,0.9512457590865784,0.4421322755041296,0.7628985388469612,0.6725690882629078,0.9979216105907425,0.12756909992912827,0.7068158160329334,0.0,0.2731164383561644,0.22225859247135848,0.998138554334987,0.9468193304678194,1.0,0.9868766563338263,0.23497016980266175,0.0,0.0,0.19291635267520724,0.33333333333333337,0.0,0.6666666666666666,0.0,0.25,0.33333333333333337,0.46661591274222775,0.3333333333333333,0.999638043875562,0.3333333333333333,0.6573433120252291,0.3916556791214513,0.6987374816898965,0.5,0.34132581100141046,0.7345934815634958,0.9883450359235147,0.9975678219743588,0.22403733955659277,0.05484460694698355,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.5,0.3073763041464287,0.44731996227607473,207000.0
334,0.23529411764705882,0.8166400881997422,0.13013698630136986,0.036186870457360534,0.9893671502598812,0.5717232399356555,0.44240889215425533,1.0,0.11139733348352186,0.03888684286452918,0.41337431086667453,0.5152624545726138,0.3600604915647532,0.9999999999999999,0.8734017187984461,0.5555555555555556,0.5,0.9130434782608696,0.8,0.3770051960233109,0.015953137079281556,0.6783975678756649,0.8304929521444951,0.14569101747828045,0.22239633727919067,0.3708529354240321,0.9629485051027958,0.4437009635641136,0.7546553754018578,0.960981794535599,0.9979216105907425,0.14670446491849753,0.6668406463427441,0.0,0.049229452054794565,0.15433715220949268,0.9773084288940971,0.4290286458058753,0.9774402254947392,0.9766313114547429,0.1397430013767783,0.3365617433414043,0.0,0.24566691785983422,0.33333333333333337,0.0,0.6666666666666666,0.5,0.37500000000000006,0.33333333333333337,0.15422489121552985,0.41666666666666663,1.0,0.6666666666666667,0.6409177211501187,0.4186758449369285,0.987452851359778,0.5,0.33286318758815236,0.7345934815634958,0.9842400604257906,0.9632261081555797,0.11668611435239207,0.06946983546617916,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.5,0.3081902578870089,0.44731996227607473,192000.0
335,1.0,0.8055222215314651,0.20890410958904107,0.7635607282245437,0.0,0.5819178335078019,0.8164142016136333,0.33731354787646917,0.12770969121608738,0.7273543971724894,0.6023808659666037,0.4937252321803915,0.3525158636931956,0.0,0.29380976789491803,0.4444444444444444,0.625,0.6739130434782609,0.24999999999999994,0.37123863539510377,0.0,0.5067881428583166,0.45049000164644093,0.14161578906132286,0.22239633727919067,0.3707116369347962,0.38064533670802647,0.16087151282566162,0.7567190051600209,0.9844673700882662,0.45060614772295665,0.2212969525159461,0.4081402372685925,0.09972862957937587,0.04409246575342465,0.24533551554828154,0.9773084288940971,1.0,0.9774402254947392,0.9805334765077077,0.2948600275355667,0.08087167070217918,0.0,0.27354935945742276,0.6666666666666667,0.0,0.6666666666666666,0.0,0.37500000000000006,0.33333333333333337,0.1513892579718373,0.41666666666666663,0.9805143600015402,0.6666666666666667,0.6694441801269393,0.22372061877239513,1.0,0.5,0.3730606488011284,0.7429824871036388,0.9883450359235147,0.9812039295037965,0.7817969661610269,0.0,0.0,0.0,0.0,0.0,0.04516129032258064,0.6363636363636364,0.5,0.312753480306898,0.4625449903559693,228950.0
336,0.0,0.8167559051384712,0.2226027397260274,0.06009488419921008,0.9999999999999999,0.5717232399356555,0.8227068532507362,1.0,0.1510032701332519,0.03888684286452918,0.8502150196079642,0.5152624545726138,0.3600604915647532,0.9677852974105099,0.5666512384879642,0.8888888888888888,0.5,0.963768115942029,0.9333333333333333,0.9452501266082138,0.017862270579991506,0.6783975678756649,0.820148086629641,0.306690034815979,0.5192714698726323,0.3750435988377357,0.9597217311388566,0.9879990977839522,0.7546553754018578,1.0,1.0,0.2212969525159461,0.7023003826721496,0.0,0.2880993150684932,0.3145662847790508,0.9773084288940971,0.9468193304678194,1.0,0.9805334765077077,0.364387333639284,0.0,0.0,0.29917106254709874,0.33333333333333337,0.0,0.6666666666666666,0.0,0.37500000000000006,0.33333333333333337,0.45409682880613067,0.5,1.0,0.3333333333333333,0.6403193361254912,0.450854240400833,0.990570428635277,0.75,0.47672778561354023,0.7429824871036388,0.9771367227692714,0.9999999999999999,0.20770128354725786,0.09323583180987204,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.25,0.3117495076321509,0.4682801319406649,377426.0
337,0.0,0.8202908353891853,0.16780821917808217,0.036621561616303255,0.9999999999999999,0.047578541763420884,0.4277850656007545,0.33731354787646917,0.06332643175993911,0.03337781350251096,0.433749873415619,0.5147291149862819,0.3525158636931956,0.9677852974105099,0.5775670922535919,0.6666666666666666,0.5,0.9420289855072463,0.8833333333333333,0.38383313062790536,0.015953137079281556,0.681963305142218,0.8097912085782082,0.0876323781538109,0.5251952404794122,0.3660851689248856,0.9512457590865784,0.44017987415516263,0.7546553754018578,0.6735628968940128,0.9979216105907425,0.1435152374202693,0.6668406463427441,0.0,0.31078767123287676,0.25139116202945994,0.9768721717786346,0.9805300313987051,0.9943868282519239,1.0,0.2758145938503901,0.0,0.0,0.22645064054257727,0.33333333333333337,0.0,0.6666666666666666,0.0,0.37500000000000006,0.33333333333333337,0.45409682880613067,0.41666666666666663,0.9805143600015402,0.0,0.6403193361254912,0.43196232919700245,0.7380710438227648,0.5,0.3751763046544429,0.7429824871036388,0.9842400604257906,0.9975678219743588,0.22403733955659277,0.13528336380255943,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.312753480306898,0.44731996227607473,214000.0
338,0.0,0.7967950220213044,0.23972602739726026,0.060038795017411016,0.9846718404236062,0.01200779662778828,0.40535986529780293,0.41656614885201265,0.12770969121608738,0.03337781350251096,0.4011936576053079,0.4937252321803915,0.3553327300979134,0.989502632939085,0.5489831967530135,0.6666666666666666,0.75,0.8115942028985508,0.8,0.38383313062790536,0.017862270579991506,0.39545760371124805,0.3609221292560121,0.14220622760789656,0.5196064003077852,0.3698153128535634,0.37942503995132026,0.4421322755041296,0.7628985388469612,0.5745639741248976,0.44930975174839255,0.037739192062367116,0.7023003826721496,0.0,0.42594178082191786,0.19770867430441902,0.9773084288940971,0.9468193304678194,1.0,0.9805334765077077,0.29531895364846256,0.0,0.0,0.24246420497362473,0.33333333333333337,0.0,0.6666666666666666,0.0,0.37500000000000006,0.33333333333333337,0.46737518792832267,0.5,0.999638043875562,0.0,0.6403193361254912,0.20496799180774178,0.6987374816898965,0.5,0.31029619181946405,0.7312145812681645,0.9771367227692714,0.9812039295037965,0.12602100350058343,0.08226691042047532,0.0,0.0,0.0,0.0,0.02580645161290323,0.36363636363636365,0.0,0.3073763041464287,0.465750483604944,202500.0
339,0.0,0.7967950220213044,0.15410958904109587,0.05188249316413097,0.9815279552555735,0.5819178335078019,0.4269568149893348,0.6839970836709477,0.11367641063329928,0.03337781350251096,0.22177618410865552,0.059579254414583505,0.35427901529596767,0.9999999999999999,0.5775670922535919,0.5555555555555556,0.75,0.6231884057971014,0.8,0.8800344517609988,0.015953137079281556,0.38968809625207,0.3101527731388741,0.24038606484393998,0.21974152813029285,0.3707116369347962,0.38064533670802647,0.16873550227313244,0.3831387105884559,0.39876562203697224,0.3624006673201761,0.10364989369241673,0.683694112373981,0.0,0.26969178082191786,0.19885433715220951,0.9823017752992841,0.29449453246745,0.9774402254947392,0.3823769674767138,0.20215695273061035,0.0,0.0,0.16597588545591563,0.0,0.0,0.33333333333333326,0.0,0.37500000000000006,0.33333333333333337,0.1548848758123406,0.3333333333333333,0.999638043875562,0.0,0.6409177211501187,0.19994277798824306,0.28869012889892026,0.25,0.20944992947813823,0.7429824871036388,0.9883450359235147,0.9999999999999999,0.0,0.0,0.0,0.0,0.48750000000000016,0.0,0.0,0.4545454545454546,0.75,0.3081902578870089,0.465750483604944,155000.0
340,0.23529411764705882,0.8166400881997422,0.2191780821917808,0.06025380354764075,0.9846718404236062,0.02161898005849469,0.40535986529780293,0.0,0.11139733348352186,0.0,0.6275568926127859,0.4937252321803915,0.3600604915647532,0.9677852974105099,0.844628732039814,0.7777777777777777,0.5,0.9420289855072463,0.8666666666666667,0.3770051960233109,0.0,0.681963305142218,0.832466595884318,0.14322899679828108,0.5353581587555706,0.3707116369347962,0.9629485051027958,0.4317168077232978,0.7567190051600209,0.3945264522597647,0.5361370258082547,0.0,0.7023003826721496,0.0,0.41395547945205485,0.158265139116203,0.9768721717786346,0.9468193304678194,0.9774402254947392,0.9766313114547429,0.15121615419917392,0.44309927360774815,0.0,0.2965335342878674,0.0,0.0,0.6666666666666666,0.5,0.5,0.33333333333333337,0.4614990948502166,0.5833333333333333,0.9806551263123161,0.0,0.6573433120252291,0.4493421336665285,0.990570428635277,0.5,0.3039492242595205,0.7313306527247441,0.9883450359235147,0.9975678219743588,0.15752625437572929,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.3081902578870089,0.44731996227607473,202900.0
341,0.0,0.39518724141960315,0.13356164383561642,0.0331860992311108,0.9815279552555735,0.047578541763420884,0.40535986529780293,0.0,0.11367641063329928,0.03888684286452918,0.39827468029022667,0.0914976560626733,0.3525158636931956,0.989502632939085,0.5489831967530135,0.33333333333333337,0.375,0.5652173913043479,0.0,0.38383313062790536,0.025607202960885873,0.40060865964885867,0.12376391730924052,0.1425166066934259,0.0,0.0,0.37942503995132026,0.16873550227313244,0.3831387105884559,0.39876562203697224,0.5316672188666443,0.0,0.7068158160329334,0.0,0.30864726027397266,0.11800327332242229,0.9823017752992841,0.4290286458058753,0.9774402254947392,0.9868766563338263,0.11633776961909131,0.0,0.0,0.09551620195930671,0.0,0.0,0.33333333333333326,0.0,0.25,0.33333333333333337,0.15422489121552985,0.16666666666666666,0.9684215086529332,0.0,0.08924968131931521,0.21232984750122696,0.3046242050620041,0.25,0.2073342736248237,0.7345934815634958,1.0,0.004900688573888035,0.29171528588098017,0.0,0.04347826086956522,0.0,0.0,0.0,0.0,0.7272727272727273,0.75,0.3081902578870089,0.46882214474525447,82000.0
342,0.411764705882353,0.8167559051384712,0.1780821917808219,0.03385916941269952,0.9846718404236062,0.00021137878833402124,0.4269568149893348,1.0,0.1542917193284147,0.11247185120773069,0.20702832591794965,0.5147291149862819,0.35427901529596767,0.1456358319750667,0.5828816290997957,0.22222222222222227,0.375,0.5579710144927537,0.0,0.3770051960233109,0.02341076424855,0.5175610536539235,0.4454806907468726,0.34556036035534177,0.21760811507318262,0.3698153128535634,0.05537939119575219,0.024136518928294548,0.2629187682253287,0.05186685410668607,0.04813032123539707,0.0,0.06228915285061176,0.0,0.0,0.0,0.2329130011537558,0.16526320060213529,0.04642659904497626,0.36933161740468656,0.16200091785222576,0.0,0.0,0.13300678221552376,0.0,0.0,0.6666666666666666,0.0,0.25,0.6666666666666667,0.15398965276524276,0.3333333333333333,1.0,0.0,0.2097927594910416,0.16880790520219807,0.3046242050620041,0.5,0.2820874471086037,0.7364780426911302,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.3073763041464287,0.465750483604944,87500.0
343,0.5882352941176471,0.8167559051384712,0.14383561643835616,0.03528476945009231,0.9999999999999999,0.4779393312887408,0.4277850656007545,0.6839970836709477,0.1542917193284147,0.06438810260610998,0.9240257327525065,0.4948950180303769,0.3600604915647532,0.917089743585065,0.5775670922535919,0.8888888888888888,0.5,0.963768115942029,0.9166666666666666,0.9452501266082138,0.02341076424855,0.4013282658193442,0.35647545747964626,0.19102381974580385,0.9689366131201564,0.3708529354240321,0.9512457590865784,0.9879990977839522,0.7628985388469612,0.3944697269858323,0.9823167553516077,0.004961020552799442,0.7068158160329334,0.0,0.7089041095890412,0.27561374795417354,0.9823017752992841,0.9924361801770971,0.9816482703748681,1.0,0.309775126204681,0.0,0.0,0.2543330821401658,0.0,0.0,0.6666666666666666,0.0,0.25,0.33333333333333337,0.9381867778203178,0.3333333333333333,0.999638043875562,0.3333333333333333,0.6573433120252291,0.39882289233719215,0.7380710438227648,0.5,0.3977433004231312,0.7429824871036388,0.9771367227692714,0.9812039295037965,0.5775962660443408,0.13162705667276053,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.5,0.312753480306898,0.44731996227607473,266000.0
344,0.823529411764706,0.3683015459921151,0.05136986301369863,0.0060389352403655144,0.9846718404236062,0.01200779662778828,0.4269568149893348,0.0,0.1542917193284147,0.0,0.020685439168497688,0.5116447526802175,0.3600604915647532,0.864138388341403,0.844628732039814,0.4444444444444444,0.25,0.7536231884057971,0.4333333333333333,0.38383313062790536,0.017862270579991506,0.7455317031511601,0.9059862789085876,0.1425166066934259,0.22239633727919067,0.3750435988377357,0.38064533670802647,0.4437009635641136,0.7546553754018578,0.3944697269858323,0.34527786893065837,0.022856130403968826,0.4272211456667211,0.15739484396200817,0.07491438356164384,0.0877250409165303,0.9927904262596303,0.2827686538374813,0.9774402254947392,0.9766313114547429,0.046351537402478216,0.27893462469733654,0.0,0.14657121326299927,0.0,0.0,0.33333333333333326,0.5,0.37500000000000006,0.33333333333333337,0.15422489121552985,0.16666666666666666,1.0,0.0,0.6558604475474289,0.26064760413126375,0.28474429971824256,0.25,0.2369534555712271,0.7312145812681645,0.9696328656019438,0.9999999999999999,0.21236872812135354,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.312753480306898,0.46882214474525447,85000.0
345,0.17647058823529413,0.8167559051384712,0.1506849315068493,0.02400149571151464,0.9846718404236062,0.0,0.40535986529780293,0.33731354787646917,0.11367641063329928,0.11247185120773069,0.12294505995854069,0.5287939052712433,0.3600604915647532,0.9677852974105099,0.3085449327737293,0.5555555555555556,0.5,0.48550724637681164,0.0,0.38383313062790536,0.0,0.40214835672942995,0.3407655685913259,0.14220622760789656,0.22239633727919067,0.3750435988377357,0.22683569039224222,0.1640348923442592,0.7659174319793114,0.3944697269858323,0.5361370258082547,0.0,0.7059471611086752,0.0,0.41609589041095896,0.15908346972176762,0.9768721717786346,0.3871317987501682,0.9816482703748681,0.9805334765077077,0.14639743001376776,0.2929782082324455,0.0,0.23417483044461193,0.0,0.0,0.33333333333333326,0.0,0.37500000000000006,0.33333333333333337,0.001880122319148969,0.3333333333333333,0.9805143600015402,0.3333333333333333,0.21195295419614557,0.26898691069557307,0.3046242050620041,0.25,0.22002820874471088,0.7429824871036388,0.9883450359235147,0.9579404614055916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.312753480306898,0.44731996227607473,140200.0
346,0.0,0.8166400881997422,0.1780821917808219,0.053621257799901845,0.9846718404236062,0.5717232399356555,0.4240255885733274,0.6839970836709477,1.0,0.06438810260610998,0.22177618410865552,0.4937252321803915,0.3553327300979134,0.9999999999999999,0.5666512384879642,0.5555555555555556,0.875,0.6376811594202899,0.8,0.9452501266082138,0.02341076424855,0.384132768719224,0.3407655685913259,0.14220622760789656,0.21974152813029285,0.312972332935128,0.38064533670802647,0.1640348923442592,0.7546553754018578,0.5745639741248976,0.3688759092720312,0.08823529411764706,0.7059471611086752,0.0,0.19691780821917812,0.1567921440261866,0.9768721717786346,0.2890940421941129,0.9902943964131052,0.9867268236735777,0.143184947223497,0.0,0.0,0.11755840241145442,0.0,0.0,0.33333333333333326,0.0,0.25,0.33333333333333337,0.15398965276524276,0.25,0.9806551263123161,0.0,0.6558604475474289,0.2582935552676824,0.6987374816898965,0.25,0.21227080394922426,0.7364780426911302,0.9883450359235147,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.25,0.3081902578870089,0.4682801319406649,151500.0
347,0.0,0.8167559051384712,0.1780821917808219,0.07618780527705718,0.9846718404236062,0.5717232399356555,0.4240255885733274,0.0,0.08467048201198837,0.11247185120773069,0.20702832591794965,0.5116447526802175,0.3525158636931956,0.9677852974105099,0.5775670922535919,0.5555555555555556,0.5,0.6376811594202899,0.16666666666666657,0.38383313062790536,0.02341076424855,0.40060865964885867,0.3542493339743115,0.27254473572607246,0.21933198253353495,0.3660851689248856,0.37645843889878916,0.16551785043188996,0.7680615664279437,0.399747823879918,0.3455845762517308,0.2250177179305457,0.7059471611086752,0.0,0.08904109589041098,0.24189852700491002,0.9768721717786346,0.9468193304678194,0.9902943964131052,0.3631283770401077,0.2625057365764112,0.0,0.0,0.2155237377543331,0.33333333333333337,0.0,0.6666666666666666,0.0,0.37500000000000006,0.33333333333333337,0.15422489121552985,0.3333333333333333,0.9806551263123161,0.6666666666666667,0.6694441801269393,0.27982764161559986,0.3046242050620041,0.5,0.3511988716502116,0.7364780426911302,0.9842400604257906,0.9975678219743588,0.0,0.07312614259597806,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.3073763041464287,0.4625449903559693,157500.0
